id,xcord,ycord,demand,ready_time,due_time,service_time
0,50.0,50.0,0.0,0.0,200.0,0.0
1,7.13,97.97,4.24,18.77,173.52,6.06
2,34.85,45.4,2.74,99.29,142.14,2.68
3,98.61,61.72,6.57,42.3,148.69,5.9
4,22.6,21.5,5.59,49.13,134.3,4.37
5,72.61,76.73,2.65,16.77,136.79,6.3
6,66.25,28.57,6.65,16.92,145.9,4.28
7,42.43,93.77,2.58,68.36,165.5,1.63
8,5.96,35.9,1.14,27.01,152.58,3.75
9,81.48,36.17,2.87,25.59,170.42,7.32
10,98.33,23.36,8.63,23.07,178.5,4.88
11,33.35,9.17,9.64,62.85,144.02,8.59
12,51.7,90.58,1.82,46.41,130.02,5.98
13,67.62,24.9,5.15,62.31,195.71,9.94
14,20.62,42.16,5.1,58.05,100.29,7.19
15,23.58,60.87,7.71,0.52,176.25,6.66
16,74.62,55.67,8.83,81.68,101.49,9.47
17,84.11,46.15,5.51,42.75,146.96,8.0
18,6.29,75.68,3.01,9.94,168.1,5.88
19,62.9,12.47,9.57,76.57,188.38,8.01
20,35.83,81.46,9.96,25.09,162.48,7.87
21,81.85,52.61,3.59,70.35,178.29,2.8
22,90.9,33.22,1.24,97.15,192.83,6.34
23,52.3,7.12,3.28,72.71,119.44,7.73
24,0.58,47.56,6.6,47.74,170.13,8.3
25,39.46,88.67,7.66,3.34,193.59,1.35
26,39.0,34.54,2.06,5.58,125.18,1.15
27,37.87,2.25,7.11,3.48,173.48,3.07
28,61.14,5.06,6.75,54.04,106.17,8.82
29,20.67,7.0,5.4,61.75,117.91,1.34
30,64.01,67.35,5.08,43.06,149.48,3.64
31,14.58,23.26,3.73,8.02,169.17,7.97
32,90.43,56.53,5.41,3.71,156.66,2.55
33,79.46,41.41,9.82,94.43,142.18,5.21
34,55.62,52.84,6.95,30.43,154.4,5.76
35,22.14,85.98,3.3,5.89,118.14,7.52
36,58.67,97.35,9.89,84.22,139.67,2.71
37,83.53,26.64,7.09,86.48,135.32,7.24
38,7.65,68.44,5.07,80.75,115.27,1.73
39,56.05,22.35,2.37,39.08,121.99,5.96
40,44.77,19.79,3.39,55.7,136.53,1.09
41,46.39,74.93,5.76,86.71,128.37,9.52
42,76.56,9.69,8.02,17.64,183.33,9.23
43,37.99,73.89,9.86,61.26,179.86,7.81
44,68.11,89.23,7.21,56.79,163.88,8.12
45,22.61,25.81,3.42,50.61,140.75,1.94
46,14.41,24.73,2.21,50.93,188.53,2.3
47,40.0,34.63,3.06,49.8,176.83,1.21
48,5.89,15.62,6.7,57.28,146.51,5.26
49,33.51,72.61,7.75,50.61,179.86,4.65
